_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp,chars,errors,extra,missed
66f2e85266c51bbe141b5538,True,25.2,81.01,25.2,54.61,63;0;0;0,time,30,-1,0,30.0,0,0.0,False,False,english,,normal,False,False,False,,2024-09-24 16:26:58,63,0,0,0
66f2e82766c51bbe141b51eb,False,28.4,89.09,28.4,56.19,142;0;0;0,time,60,-1,0,60.0,0,0.0,False,False,english,,normal,False,False,False,,2024-09-24 16:26:15,142,0,0,0
66f2e7da66c51bbe141b4c23,False,29.59,88.3,30.39,55.74,148;2;0;0,time,60,-1,0,60.01,0,0.0,False,False,english,,normal,False,False,False,,2024-09-24 16:24:58,148,2,0,0
66f2e78b66c51bbe141b4609,True,30.59,91.28,30.59,64.28,153;0;0;0,time,60,-1,0,60.01,0,0.0,False,False,english,,normal,False,False,False,,2024-09-24 16:23:39,153,0,0,0
66f2e73966c51bbe141b3fce,False,24.6,87.5,24.6,50.1,123;0;0;0,time,60,-1,0,60.01,2,0.0,False,False,english,,normal,False,False,False,,2024-09-24 16:22:17,123,0,0,0
66f2e6ec66c51bbe141b39b9,False,28.1,92.28,28.5,54.81,281;1;0;0,time,120,-1,0,120.0,0,0.0,False,False,english,,normal,False,False,False,,2024-09-24 16:21:00,281,1,0,0
66f2e65d66c51bbe141b2ee5,False,27.5,92.16,27.5,50.79,275;0;0;0,time,120,-1,0,120.02,1,0.0,False,False,english,,normal,False,False,False,,2024-09-24 16:18:37,275,0,0,0
66f199b466c51bbe140aace9,False,27.2,85.85,27.2,53.17,272;0;0;0,time,120,-1,0,120.01,0,0.0,False,False,english,,normal,False,False,False,,2024-09-23 16:39:16,272,0,0,0
66f18ed666c51bbe1409de3a,False,25.8,90.2,25.8,50.19,258;0;0;0,time,120,-1,0,120.0,1,0.0,False,False,english,,normal,False,False,False,,2024-09-23 15:52:54,258,0,0,0
66f18e4466c51bbe1409d37e,False,26.5,87.5,26.5,48.43,265;0;0;0,time,120,-1,0,120.01,2,0.0,False,False,english,,normal,False,False,False,,2024-09-23 15:50:28,265,0,0,0
66f18d7466c51bbe1409c3da,False,27.4,90.58,27.4,42.12,274;0;0;0,time,120,-1,0,120.01,4,0.0,False,False,english,,normal,False,False,False,,2024-09-23 15:47:00,274,0,0,0
66f18ce066c51bbe1409b8cc,False,30.1,90.53,30.4,54.0,301;2;0;0,time,120,-1,0,120.01,0,0.0,False,False,english,,normal,False,False,False,,2024-09-23 15:44:32,301,2,0,0
66f18c0166c51bbe1409a7bb,True,30.6,93.64,30.6,55.21,306;0;0;0,time,120,-1,0,120.0,1,0.0,False,False,english,,normal,False,False,False,,2024-09-23 15:40:49,306,0,0,0
66f0127666c51bbe14f970fb,True,29.9,93.21,29.9,57.38,299;0;0;0,time,120,-1,0,120.0,1,0.0,False,False,english,,normal,False,False,False,,2024-09-22 12:49:58,299,0,0,0
66f011d266c51bbe14f96999,False,26.7,90.4,26.7,48.83,267;0;0;0,time,120,-1,0,120.0,3,0.0,False,False,english,,normal,False,False,False,,2024-09-22 12:47:14,267,0,0,0
66f0115266c51bbe14f96415,False,23.8,87.36,23.8,42.22,238;0;0;0,time,120,-1,0,120.0,8,0.0,False,False,english,,normal,False,False,False,,2024-09-22 12:45:06,238,0,0,0
66f00d4b66c51bbe14f93789,False,28.0,93.38,28.0,46.86,280;0;0;0,time,120,-1,0,120.01,4,0.0,False,False,english,,normal,False,False,False,,2024-09-22 12:27:55,280,0,0,0
66ef99eb66c51bbe14f509ca,False,24.2,90.48,24.4,34.98,242;1;0;0,time,120,-1,0,120.01,17,0.0,False,False,english,,normal,False,False,False,,2024-09-22 04:15:39,242,1,0,0
66ef991b66c51bbe14f502e8,True,28.2,91.62,28.2,50.48,621;0;0;0,words,120,-1,0,264.22,1,0.0,False,False,english,,normal,False,False,False,,2024-09-22 04:12:11,621,0,0,0
66ee636c66c51bbe14ea13e5,False,28.9,90.52,28.9,49.54,289;0;0;0,time,120,-1,0,120.01,2,0.0,False,False,english,,normal,False,False,False,,2024-09-21 06:10:52,289,0,0,0
66edace766c51bbe14e340ef,False,25.9,87.5,25.9,47.45,259;0;0;0,time,120,-1,0,120.01,2,0.0,False,False,english,,normal,False,False,False,,2024-09-20 17:12:07,259,0,0,0
66eda9b166c51bbe14e30775,False,27.7,90.94,27.7,52.6,277;0;0;0,time,120,-1,0,120.01,1,0.0,False,False,english,,normal,False,False,False,,2024-09-20 16:58:25,277,0,0,0
66eda92b66c51bbe14e2fe24,False,25.8,87.75,26.2,44.5,258;1;0;0,time,120,-1,0,120.01,2,0.0,False,False,english,,normal,False,False,False,,2024-09-20 16:56:11,258,1,0,0
66ec584566c51bbe14d2a9b9,False,27.0,91.09,27.0,48.5,270;0;0;0,time,120,-1,0,120.02,0,0.0,False,False,english,,normal,False,False,False,,2024-09-19 16:58:45,270,0,0,0
66e966759f671a0853e6f870,True,29.7,93.48,30.0,54.42,297;1;0;0,time,120,-1,0,120.01,1,0.0,False,False,english,,normal,False,False,False,,2024-09-17 11:22:29,297,1,0,0
66e68b62b6e6096ba3a3e1d1,False,21.1,83.08,21.1,48.31,211;0;0;0,time,120,-1,0,120.01,0,0.0,False,False,english,,normal,False,False,False,,2024-09-15 07:23:14,211,0,0,0
66e68ac2b6e6096ba3a3dcb0,False,22.5,84.67,22.8,41.24,225;1;0;0,time,120,-1,0,120.02,4,0.0,False,False,english,,normal,False,False,False,,2024-09-15 07:20:34,225,1,0,0
66e68a1ab6e6096ba3a3d6e1,False,25.8,87.0,25.9,50.83,258;1;0;0,time,120,-1,0,120.02,0,0.0,False,False,english,,normal,False,False,False,,2024-09-15 07:17:46,258,1,0,0
66e50fcbb6e6096ba39715c7,False,25.1,87.5,25.7,48.34,251;1;0;1,time,120,-1,0,120.01,2,0.0,False,False,english,,normal,False,False,False,,2024-09-14 04:23:39,251,1,0,1
66e50e8db6e6096ba3970bb8,False,27.2,92.36,27.2,49.68,272;0;0;0,time,120,-1,0,120.01,2,0.0,False,False,english,,normal,False,False,False,,2024-09-14 04:18:21,272,0,0,0
66e2ff3b7bdc8e96ca5d905c,True,29.2,92.79,29.4,49.07,292;1;0;0,time,120,-1,0,120.02,2,0.0,False,False,english,,normal,False,False,False,,2024-09-12 14:48:27,292,1,0,0
66e2e9917bdc8e96ca5bfb94,False,21.3,82.26,21.3,46.31,213;0;0;0,time,120,-1,0,120.01,1,0.0,False,False,english,,normal,False,False,False,,2024-09-12 13:16:01,213,0,0,0
66e2e90f7bdc8e96ca5bf25c,False,23.1,86.76,23.1,45.64,231;0;0;0,time,120,-1,0,120.01,3,0.0,False,False,english,,normal,False,False,False,,2024-09-12 13:13:51,231,0,0,0
66deff16c869d903c6d3969d,True,26.1,90.44,26.1,45.3,261;0;0;0,time,120,-1,0,120.02,5,0.0,False,False,english,,normal,False,False,False,,2024-09-09 13:58:46,261,0,0,0
66dd1256191dd07a198eac62,False,23.9,92.66,23.9,37.48,239;0;0;0,time,120,-1,0,120.01,14,0.0,False,False,english,,normal,False,False,False,,2024-09-08 02:56:22,239,0,0,0
66dc7ade191dd07a198a2a8e,False,20.2,85.37,20.2,37.87,202;0;0;0,time,120,-1,0,120.01,3,0.0,False,False,english,,normal,False,False,False,,2024-09-07 16:10:06,202,0,0,0
66dc76b2191dd07a1989fb5d,False,25.5,91.67,26.0,47.88,255;1;0;0,time,120,-1,0,120.01,3,0.0,False,False,english,,normal,False,False,False,,2024-09-07 15:52:18,255,1,0,0
66dc762d191dd07a1989f550,False,21.7,87.11,21.7,41.96,217;0;0;0,time,120,-1,0,120.01,3,0.0,False,False,english,,normal,False,False,False,,2024-09-07 15:50:05,217,0,0,0
66c1f46b91888c3435e222f6,False,22.8,88.43,22.8,41.44,228;0;0;0,time,120,-1,0,120.01,4,0.0,False,False,english,,normal,False,False,False,,2024-08-18 13:17:31,228,0,0,0
66c169dd91888c3435dda8dc,False,24.2,92.16,24.2,48.2,242;0;0;0,time,120,-1,0,120.01,2,0.0,False,False,english,,normal,False,False,False,,2024-08-18 03:26:21,242,0,0,0
66ba15f824029c3abd7b0b69,False,24.5,91.48,24.5,44.8,245;0;0;0,time,120,-1,0,120.01,2,0.0,False,False,english,,normal,False,False,False,,2024-08-12 14:02:32,245,0,0,0
66b2486451009ca6b5cdcc1a,True,25.9,93.86,25.9,50.45,259;0;0;0,time,120,-1,0,120.01,2,0.0,False,False,english,,normal,False,False,False,,2024-08-06 15:59:32,259,0,0,0
669e8c787ad1c2217ed04f2f,False,19.8,89.13,19.8,41.37,198;0;0;0,time,120,-1,0,120.02,7,0.0,False,False,english,,normal,False,False,False,,2024-07-22 16:44:40,198,0,0,0
669e8b437ad1c2217ed04279,False,22.4,90.84,22.4,45.68,224;0;0;0,time,120,-1,0,120.02,6,0.0,False,False,english,,normal,False,False,False,,2024-07-22 16:39:31,224,0,0,0
669e8ab27ad1c2217ed03c8a,False,23.3,92.83,23.3,39.31,233;0;0;0,time,120,-1,0,120.02,8,0.0,False,False,english,,normal,False,False,False,,2024-07-22 16:37:06,233,0,0,0
669d300782df16123dd41d0a,False,20.7,89.79,20.7,39.82,207;0;0;0,time,120,-1,0,120.02,3,0.0,False,False,english,,normal,False,False,False,,2024-07-21 15:57:59,207,0,0,0
669d1b7e82df16123dd357bc,False,22.8,92.09,22.8,44.17,228;0;0;0,time,120,-1,0,120.01,3,0.0,False,False,english,,normal,False,False,False,,2024-07-21 14:30:22,228,0,0,0
669d1abb82df16123dd350e3,False,19.7,91.23,20.3,42.46,197;1;0;0,time,120,-1,0,120.02,7,0.0,False,False,english,,normal,False,False,False,,2024-07-21 14:27:07,197,1,0,0
669bcb5682df16123dca190a,False,18.5,89.39,23.3,40.89,185;9;0;0,time,120,-1,0,120.02,11,0.0,False,False,english,,normal,False,False,False,,2024-07-20 14:36:06,185,9,0,0
6693eef5c245cfb7568ad8a0,False,19.8,86.18,22.0,39.08,198;5;0;0,time,120,-1,0,120.01,7,0.0,False,False,english,,normal,False,False,False,,2024-07-14 15:29:57,198,5,0,0
6693ec09c245cfb7568abea3,False,21.9,90.65,21.9,45.0,219;0;0;0,time,120,-1,0,120.02,2,0.0,False,False,english,,normal,False,False,False,,2024-07-14 15:17:29,219,0,0,0
6691ece09b66a9bab091b3b8,False,14.9,82.14,15.0,27.33,149;1;0;0,time,120,-1,0,120.01,13,0.0,False,False,english,,normal,False,False,False,,2024-07-13 02:56:32,149,1,0,0
6691ec529b66a9bab091b0bc,False,21.8,86.15,21.8,46.11,218;0;0;0,time,120,-1,0,120.02,2,0.0,False,False,english,,normal,False,False,False,,2024-07-13 02:54:10,218,0,0,0
6691eb909b66a9bab091ac80,True,25.3,93.73,25.3,54.5,253;0;0;0,time,120,-1,0,120.01,1,0.0,False,False,english,,normal,False,False,False,,2024-07-13 02:50:56,253,0,0,0
66909d779b66a9bab08715af,False,20.5,86.89,20.8,44.53,205;1;0;0,time,120,-1,0,120.01,1,0.0,False,False,english,,normal,False,False,False,,2024-07-12 03:05:27,205,1,0,0
668f55889b66a9bab07c49de,False,22.1,89.92,22.1,46.89,221;0;0;0,time,120,-1,0,120.01,3,0.0,False,False,english,,normal,False,False,False,,2024-07-11 03:46:16,221,0,0,0
668f4f589b66a9bab07c1e7d,False,21.3,88.52,21.3,41.13,213;0;0;0,time,120,-1,0,120.02,5,0.0,False,False,english,,normal,False,False,False,,2024-07-11 03:19:52,213,0,0,0
668ca5a28fe0103e5f82c5e8,False,19.5,84.91,19.5,42.55,195;0;0;0,time,120,-1,0,120.01,5,0.0,False,False,english,,normal,False,False,False,,2024-07-09 02:51:14,195,0,0,0
668ca5148fe0103e5f82c22d,False,21.0,89.83,21.0,40.92,210;0;0;0,time,120,-1,0,120.01,5,0.0,False,False,english,,normal,False,False,False,,2024-07-09 02:48:52,210,0,0,0
668b4ffe8fe0103e5f775479,False,20.4,88.19,20.4,41.32,204;0;0;0,time,120,-1,0,120.01,5,0.0,False,False,english,,normal,False,False,False,,2024-07-08 02:33:34,204,0,0,0
668b4dda8fe0103e5f7745e2,False,21.5,92.08,21.5,40.49,215;0;0;0,time,120,-1,0,120.01,3,0.0,False,False,english,,normal,False,False,False,,2024-07-08 02:24:26,215,0,0,0
668ab9798fe0103e5f7348d2,False,22.6,88.67,22.6,44.45,226;0;0;0,time,120,-1,0,120.01,5,0.0,False,False,english,,normal,False,False,False,,2024-07-07 15:51:21,226,0,0,0
668ab8d78fe0103e5f7342e6,True,26.4,94.37,26.4,43.07,132;0;0;0,time,60,-1,0,60.01,3,0.0,False,False,english,,normal,False,False,False,,2024-07-07 15:48:39,132,0,0,0
668ab8698fe0103e5f733ea5,True,24.8,92.91,24.8,48.51,248;0;0;0,time,120,-1,0,120.01,2,0.0,False,False,english,,normal,False,False,False,,2024-07-07 15:46:49,248,0,0,0
668ab1818fe0103e5f72fef0,False,21.2,91.49,21.2,37.8,212;0;0;0,time,120,-1,0,120.01,7,0.0,False,False,english,,normal,False,False,False,,2024-07-07 15:17:21,212,0,0,0
668ab0db8fe0103e5f72f8b0,False,22.4,88.63,22.4,47.69,224;0;0;0,time,120,-1,0,120.02,2,0.0,False,False,english,,normal,False,False,False,,2024-07-07 15:14:35,224,0,0,0
668aaf8e8fe0103e5f72ec3f,False,22.5,93.75,22.5,39.83,225;0;0;0,time,120,-1,0,120.02,13,0.0,False,False,english,,normal,False,False,False,,2024-07-07 15:09:02,225,0,0,0
6689fc3d8fe0103e5f6db1d2,False,17.9,87.26,17.9,43.76,179;0;0;0,time,120,-1,0,120.01,4,0.0,False,False,english,,normal,False,False,False,,2024-07-07 02:23:57,179,0,0,0
6689fb288fe0103e5f6dabbd,False,22.8,93.12,22.8,43.69,228;0;0;0,time,120,-1,0,120.02,5,0.0,False,False,english,,normal,False,False,False,,2024-07-07 02:19:20,228,0,0,0
6688b0908fe0103e5f64a9f1,True,17.75,85.61,17.9,33.87,355;0;0;6,time,240,-1,0,240.01,19,0.0,False,False,english,,normal,False,False,False,,2024-07-06 02:48:48,355,0,0,6
66875d7782c1af7317cfb4e7,False,21.8,89.8,21.8,40.56,218;0;0;0,time,120,-1,0,120.02,7,0.0,False,False,english,,normal,False,False,False,,2024-07-05 02:41:59,218,0,0,0
66875cc382c1af7317cfb0a2,True,23.3,95.9,23.3,47.81,233;0;0;0,time,120,-1,0,120.02,5,0.0,False,False,english,,normal,False,False,False,,2024-07-05 02:38:59,233,0,0,0
6686d5d082c1af7317cc3f39,False,15.7,80.6,15.7,33.92,157;0;0;0,time,120,-1,0,120.01,5,0.0,False,False,english,,normal,False,False,False,,2024-07-04 17:03:12,157,0,0,0
6686d53382c1af7317cc399f,False,18.7,88.02,18.7,37.34,187;0;0;0,time,120,-1,0,120.01,6,0.0,False,False,english,,normal,False,False,False,,2024-07-04 17:00:35,187,0,0,0
6686befa2bf96eebd6ef96a3,False,15.4,78.61,15.4,23.15,154;0;0;0,time,120,-1,0,120.01,11,0.0,False,False,english,,normal,False,False,False,,2024-07-04 15:25:46,154,0,0,0
6686bd722bf96eebd6ef8658,False,20.1,89.22,20.1,42.18,201;0;0;0,time,120,-1,0,120.02,5,0.0,False,False,english,,normal,False,False,False,,2024-07-04 15:19:14,201,0,0,0
6686bcd72bf96eebd6ef7ff3,False,20.8,91.81,20.8,44.07,208;0;0;0,time,120,-1,0,120.01,3,0.0,False,False,english,,normal,False,False,False,,2024-07-04 15:16:39,208,0,0,0
6686bc452bf96eebd6ef7a03,False,18.3,86.04,19.2,34.61,183;2;0;0,time,120,-1,0,120.01,11,0.0,False,False,english,,normal,False,False,False,,2024-07-04 15:14:13,183,2,0,0
6686bba92bf96eebd6ef734e,False,20.8,92.17,20.8,44.44,208;0;0;0,time,120,-1,0,120.02,4,0.0,False,False,english,,normal,False,False,False,,2024-07-04 15:11:37,208,0,0,0
6686ba6f2bf96eebd6ef65a6,True,23.1,96.25,23.1,41.17,231;0;0;0,time,120,-1,0,120.01,14,0.0,False,False,english,,normal,False,False,False,,2024-07-04 15:06:23,231,0,0,0
668618e82bf96eebd6e9af23,True,19.7,86.7,20.1,42.21,197;1;0;0,time,120,-1,0,120.01,9,0.0,False,False,english,,normal,False,False,False,,2024-07-04 03:37:12,197,1,0,0
668618192bf96eebd6e9a91b,True,19.4,87.84,19.4,40.47,194;0;0;0,time,120,-1,0,120.01,8,0.0,False,False,english,,normal,False,False,False,,2024-07-04 03:33:45,194,0,0,0
668617752bf96eebd6e9a497,False,16.3,83.0,16.6,33.13,163;1;1;0,time,120,-1,0,120.02,10,0.0,False,False,english,,normal,False,False,False,,2024-07-04 03:31:01,163,1,1,0
66842c0471cb2c5f00c998f5,False,15.7,80.2,15.8,34.3,157;1;0;0,time,120,-1,0,120.0,10,0.0,False,False,english,,normal,False,False,False,,2024-07-02 16:34:12,157,1,0,0
6684295f71cb2c5f00c97d42,False,17.5,86.41,17.5,36.24,175;0;0;0,time,120,-1,0,120.02,7,0.0,False,False,english,,normal,False,False,False,,2024-07-02 16:22:54,175,0,0,0
668428da71cb2c5f00c97810,False,15.8,86.63,16.3,26.63,158;1;0;0,time,120,-1,0,120.02,20,0.0,False,False,english,,normal,False,False,False,,2024-07-02 16:20:42,158,1,0,0
6684284871cb2c5f00c97253,False,15.3,85.34,15.9,31.86,153;1;0;0,time,120,-1,0,120.02,9,0.0,False,False,english,,normal,False,False,False,,2024-07-02 16:18:16,153,1,0,0
668427bf71cb2c5f00c96cce,False,18.8,93.53,18.8,46.14,188;0;0;0,time,120,-1,0,120.02,5,0.0,False,False,english,,normal,False,False,False,,2024-07-02 16:15:59,188,0,0,0
6684272671cb2c5f00c96655,True,19.0,94.12,19.2,38.47,190;2;0;0,time,120,-1,0,120.02,10,0.0,False,False,english,,normal,False,False,False,,2024-07-02 16:13:26,190,2,0,0
6683fb1971cb2c5f00c76ade,False,17.2,89.57,17.2,34.77,344;0;0;0,time,240,-1,0,240.01,26,0.0,False,False,english,,normal,False,False,False,,2024-07-02 13:05:29,344,0,0,0
6683fa0871cb2c5f00c75fe6,True,17.65,87.99,17.7,39.82,353;1;0;0,time,240,-1,0,240.02,17,0.0,False,False,english,,normal,False,False,False,,2024-07-02 13:00:56,353,1,0,0
