_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
679bb5aeba6f7581643defb7,true,44.78,94.12,44.78,65.27,112;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1738257838000
679b892eba6f7581643ab459,,30.79,89.66,30.79,32.28,77;0;0;0,time,30,-1,0,30.01,5,0,false,false,english,,normal,false,false,false,,1738246445000
6797889bba6f7581640b4596,,33.2,85.29,33.59,47.21,83;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1737984155000
67978873ba6f7581640b4308,,39.5,90.89,39.5,61.76,395;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1737984115000
6796563949deeea627c75fec,,42.2,93.51,42.2,63.18,422;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1737905721000
6795123549deeea627bc81e2,,38.1,92.53,38.1,61.97,381;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1737822773000
6795061f49deeea627bbef54,,36.7,93.1,37.6,50.76,367;1;0;0,time,120,-1,0,120,7,0,false,false,english,,normal,false,false,false,,1737819679000
67947f4c49deeea627b70418,,38.8,94.5,38.8,60.28,388;0;0;0,time,120,-1,0,120.01,1,0,false,false,english,,normal,false,false,false,,1737785164000
67945e6f49deeea627b5fc24,,36.2,89.76,36.2,57.19,362;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1737776751000
67945dec49deeea627b5f817,,39.6,93.04,39.6,59.92,396;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1737776620000
6791d64f49deeea62798b517,,38.1,90.78,38.1,59.45,381;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1737610831000
6791d5cb49deeea62798b084,,35.9,90.27,36.7,55.66,359;1;0;0,time,120,-1,0,120.02,0,0,false,false,english,,normal,false,false,false,,1737610699000
6791abad49deeea627972a92,,33.8,87.31,33.8,55,338;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1737599917000
679113b549deeea627901615,,37.5,90.95,37.5,50.61,375;0;0;0,time,120,-1,0,120,4,0,false,false,english,,normal,false,false,false,,1737561013000
678d0fe449deeea62765089b,,34.1,90.89,36.4,54.42,341;3;0;2,time,120,-1,0,120.01,2,0,false,false,english,,normal,false,false,false,,1737297892000
678cfcd749deeea627642e05,,32.7,90.13,34.9,58.04,327;2;0;4,time,120,-1,0,120.01,1,0,false,false,english,,normal,false,false,false,,1737293015000
678cfc2c49deeea62764268e,,36.1,91.37,38,58.67,361;2;0;2,time,120,-1,0,120,1,0,false,false,english,,normal,false,false,false,,1737292844000
678cfb9149deeea627641fad,,35.2,90.73,36.2,53.93,352;2;0;0,time,120,-1,0,120,1,0,false,false,english,,normal,false,false,false,,1737292689000
678c913249deeea627605e71,,37.4,91.59,37.6,55.68,374;1;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1737265458000
678b341749deeea62754924c,,38.5,94.19,38.5,61.25,385;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1737176087000
678b330649deeea6275489cf,,37.1,90.78,37.1,55.6,371;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1737175814000
678a7ac349deeea6274ca4df,,37,90.51,37,50.71,370;0;0;0,time,120,-1,0,120,4,0,false,false,english,,normal,false,false,false,,1737128643000
678a7a3049deeea6274c9a0e,,37.9,90.33,38.3,61.02,379;1;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1737128496000
678a799649deeea6274c8f95,,39.6,92.99,39.6,58.8,396;0;0;0,time,120,-1,0,120.01,5,0,false,false,english,,normal,false,false,false,,1737128342000
6786a39030d177b767ae46e2,true,43.1,95.18,43.1,64.93,431;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1736876944000
6785147e30d177b7679ac9ba,,33.6,89.74,33.6,54.41,336;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1736774782000
6783e2cb33ee27aa12f559f8,,40.2,92.86,40.2,60.56,402;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1736696523000
6783d25d33ee27aa12f4a2ef,,33,90.48,33,47.4,330;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1736692317000
6782b15133ee27aa12eb42d6,,40.2,92.66,40.2,62.09,402;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1736618321000
677ea55033ee27aa12c02e5a,,40.9,92.86,40.9,64.28,409;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1736353104000
677ea4ce33ee27aa12c0264d,,39.7,93.02,39.7,64.42,397;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1736352974000
677d586933ee27aa12b21bfc,,40.2,92.71,40.2,62.75,402;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1736267881000
677c077b9894964293068584,,39.4,92.96,39.4,62.78,394;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1736181627000
677c06da9894964293067be2,,41.9,95.23,41.9,65.45,419;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1736181466000
677bebd7989496429304ebf0,,38.9,93.33,38.9,61.33,389;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1736174551000
677be0229894964293044813,,37.6,91.17,37.9,63.6,376;1;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1736171554000
67780a8e9894964293e328a3,,39.1,92.51,39.1,63.59,391;0;0;0,time,120,-1,0,120,1,0,false,false,english,,normal,false,false,false,,1735920270000
67780a029894964293e32208,,36.2,92.42,36.2,59.44,362;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1735920130000
6777f2109894964293e1e762,,38.1,90.61,38.2,59.39,381;1;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1735914000000
6776a65f9894964293d5d37a,,37.3,92.67,37.3,61.11,373;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1735829087000
6774060b9894964293c0ae1c,,37.7,94.28,37.7,60.6,377;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1735656971000
6773ec7f9894964293bfa470,,35.9,90.35,35.9,56.67,359;0;0;0,time,120,-1,0,120.02,0,0,false,false,english,,normal,false,false,false,,1735650431000
676e1d4b98949642938df4d1,,36.3,88.19,36.3,56.84,363;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1735269707000
676e1bf798949642938deb19,true,38,91.21,38,59.71,380;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,expert,false,false,false,,1735269367000
676d835d9894964293891ac2,,31.3,84.08,31.3,50.9,313;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1735230301000
676d82cf98949642938913bd,,38.4,89.66,38.4,62.15,384;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1735230159000
676d820f9894964293890a54,,39.79,91.34,39.79,60.65,398;0;0;0,time,120,-1,0,120.02,0,0,false,false,english,,normal,false,false,false,,1735229967000
676d679b989496429387d197,true,42.6,93.7,42.6,63.53,426;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1735223195000
676abdb2989496429371c930,true,42.5,93.86,42.5,64.77,425;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1735048626000
6769863c9894964293672dc9,,39.7,92.63,39.7,57.77,397;0;0;0,time,120,-1,0,120,1,0,false,false,english,,normal,false,false,false,,1734968892000
67697bd91df1c69f15a077d2,,34.1,88.35,34.5,56.47,341;1;0;0,time,120,-1,0,120.01,1,0,false,false,english,,normal,false,false,false,,1734966233000
676978f71df1c69f15a0555c,,35.1,92.71,35.1,49.78,351;0;0;0,time,120,-1,0,120.01,9,0,false,false,english,,normal,false,false,false,,1734965495000
676966161df1c69f159f6b5a,,38.2,93.73,38.2,62.52,382;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1734960662000
6768ce071df1c69f159a00fd,,34.3,90.84,34.3,55.26,343;0;0;0,time,120,-1,0,120.01,2,0,false,false,english,,normal,false,false,false,,1734921735000
67679b621df1c69f15901127,,36.4,92.08,36.4,59.64,364;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1734843234000
6766d11d1df1c69f158a246d,,33,88.39,33,57.56,330;0;0;0,time,120,-1,0,120.02,0,0,false,false,english,,normal,false,false,false,,1734791453000
6766ce961df1c69f158a09a7,,39,91.49,39.2,58.95,390;2;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1734790806000
6764e25b1df1c69f15787ba7,,32.4,83.21,32.5,50.2,324;1;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1734664795000
6764e1da1df1c69f1578778c,,39.3,91.53,39.6,63.72,393;1;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1734664666000
6764e12f1df1c69f1578724a,,38.8,92.18,38.8,58.02,388;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1734664495000
6763c3aa1df1c69f156bd567,,39.5,93.4,39.5,58.54,395;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1734591402000
6762fb081df1c69f1563affb,,32.8,89.71,33,55.64,328;1;0;0,time,120,-1,0,120,3,0,false,false,english,,normal,false,false,false,,1734540040000
6762f9b61df1c69f156398bc,,31.1,88.3,31.3,53.49,311;1;0;0,time,120,-1,0,120,1,0,false,false,english,,normal,false,false,false,,1734539702000
6762f91d1df1c69f15638e75,,37.4,90.26,37.4,59.71,374;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1734539549000
6761b08d1df1c69f1554e49a,,36.4,90.27,37.2,58.97,364;2;1;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1734455437000
6761a5721df1c69f155421ca,,36.9,89.42,36.9,56.46,369;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1734452593000
676077811df1c69f1546ff6c,,31.1,88.71,31.9,48.83,311;1;0;2,time,120,-1,0,120,3,0,false,false,english,,normal,false,false,false,,1734375297000
675cf5571df1c69f1525cf2d,,33.6,87.28,34,55.46,336;1;0;0,time,120,-1,0,120.02,0,0,false,false,english,,normal,false,false,false,,1734145367000
675cf4d51df1c69f1525cb8b,,35.7,88.21,35.7,56.59,357;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1734145237000
675c5f0b1df1c69f151f72c2,,35,88.34,35,58.84,350;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1734106891000
675c5e8c1df1c69f151f69a8,,34.7,88.89,34.7,56.03,347;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1734106764000
675b0fe81df1c69f15106b2f,,30.1,90,30.6,45.17,301;1;0;0,time,120,-1,0,120,4,0,false,false,english,,normal,false,false,false,,1734021096000
675a8aaf1df1c69f1509c6b4,,36.7,91.13,36.7,56.84,367;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1733986991000
675a7b271df1c69f150932f8,,31.1,85.79,31.1,50.99,311;0;0;0,time,120,-1,0,120.02,1,0,false,false,english,,normal,false,false,false,,1733983015000
6759c7fd1df1c69f15018508,,39.3,94.94,39.4,58.15,393;1;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1733937149000
6759b3481df1c69f15001acd,,40.7,93.2,40.7,64.85,407;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1733931848000
675872426111f4bec9a9f040,,39.2,94.03,39.2,59.52,392;0;0;0,time,120,-1,0,120,1,0,false,false,english,,normal,false,false,false,,1733849666000
6757d8996111f4bec9a2714f,,32.7,87.05,33.3,53.06,327;1;0;0,time,120,-1,0,120.01,2,0,false,false,english,,normal,false,false,false,,1733810329000
6757d8186111f4bec9a26cc7,,34.7,89.65,35.4,54.33,347;2;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1733810200000
6757047e6111f4bec9988b2f,,32.7,88.74,32.7,58.48,327;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1733756030000
675703fc6111f4bec99882dd,,37.1,88.86,37.1,59.31,371;0;0;0,time,120,-1,0,120.01,2,0,false,false,english,,normal,false,false,false,,1733755900000
675482206111f4bec98275ef,,36.8,91.44,36.8,61.48,368;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1733591584000
675481886111f4bec9826fcd,,34.3,91.56,34.3,57.17,343;0;0;0,time,120,-1,0,120.01,1,0,false,false,english,,normal,false,false,false,,1733591432000
6753c43444765f7d6cad087a,,28.3,87.5,28.6,44.4,283;1;0;0,time,120,-1,0,120.01,3,0,false,false,english,,normal,false,false,false,,1733542964000
6753187044765f7d6ca52b69,,41.1,94.09,41.1,64.74,411;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1733498992000
6751cd3844765f7d6c955a7f,,38.5,94.16,38.5,62.2,385;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1733414200000
674db57586fa6e365ffd439c,true,41.4,95.22,41.4,61.6,414;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1733145973000
674bf57f86fa6e365feb6096,,35.3,90.63,35.3,54.09,353;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1733031295000
674b370c86fa6e365fe563b2,,35.7,92.11,35.7,58.88,357;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1732982540000
674b368986fa6e365fe55da8,,34,89.69,34,53.55,340;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1732982409000
674b360686fa6e365fe557ee,,32.6,89.78,32.6,55.7,163;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1732982278000
674b35c186fa6e365fe554e3,,27,84.24,27,40.38,135;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1732982209000
674a75eb86fa6e365fde5c34,,36.8,93.07,36.8,57.69,184;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1732933099000
6749e70e86fa6e365fd9ad1d,,30,87.03,33,42.48,150;3;1;2,time,60,-1,0,60,6,0,false,false,english,,normal,false,false,false,,1732896526000
6749b13886fa6e365fd6f8ef,,30.2,91.01,33.2,37.17,151;3;1;1,time,60,-1,0,60,6,0,false,false,english,,normal,false,false,false,,1732882744000
67488aa586fa6e365fcbeb2b,,30.79,88.14,30.79,57.86,154;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1732807333000
67488a5986fa6e365fcbe732,,33,89.42,33,50.97,165;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1732807257000
67488a1386fa6e365fcbe3a3,,34.2,89.18,34.6,58.02,171;1;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1732807187000
674889d086fa6e365fcbe030,,35.8,90.45,35.8,53.52,179;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1732807120000
67487c0186fa6e365fcb22e4,,30.2,86.19,30.2,45.88,151;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1732803585000
67487ba386fa6e365fcb1da8,,38.1,93.45,38.1,55.28,381;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1732803491000
67487b1d86fa6e365fcb15fc,true,38.9,95.87,38.9,62.28,389;0;0;0,time,120,-1,0,120.01,1,0,false,false,english,,normal,false,false,false,,1732803357000
674704db86fa6e365fbb038f,,33.8,92.33,34.4,56.93,338;0;1;0,time,120,-1,0,120,1,0,false,false,english,,normal,false,false,false,,1732707547000
6747005e86fa6e365fbad00a,,36.5,95.57,36.5,56.48,365;0;0;0,time,120,-1,0,120.01,1,0,false,false,english,,normal,false,false,false,,1732706398000
6746c9ee86fa6e365fb870be,,36.1,94.36,36.2,56.12,361;1;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1732692462000
6745bbfd86fa6e365fabfaeb,,37.4,92.36,37.4,58.72,374;0;0;0,time,120,-1,0,120.01,1,0,false,false,english,,normal,false,false,false,,1732623357000
67448d8686fa6e365f9e75cd,,32.2,88.86,32.2,53.24,322;0;0;0,time,120,-1,0,120,1,0,false,false,english,,normal,false,false,false,,1732545926000
67448d0886fa6e365f9e6d4f,,33.5,89.56,33.5,54.07,335;0;0;0,time,120,-1,0,120,1,0,false,false,english,,normal,false,false,false,,1732545800000
67448c8886fa6e365f9e64d9,,32.3,89.37,32.3,52.63,323;0;0;0,time,120,-1,0,120,1,0,false,false,english,,normal,false,false,false,,1732545671000
67448c0686fa6e365f9e5c37,,30.3,92.99,30.3,35.72,303;0;0;0,time,120,-1,0,120,20,0,false,false,english,,normal,false,false,false,,1732545542000
67447edf86fa6e365f9d7f8a,,36.3,92.73,36.3,59.27,363;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1732542174000
674200ce86fa6e365f8591b9,,35.2,92.53,35.2,55.99,352;0;0;0,time,120,-1,0,120,1,0,false,false,english,,normal,false,false,false,,1732378830000
673f35ee72e2e364f40b9cc4,,37.2,94.21,37.2,57.32,372;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1732195822000
673ea59872e2e364f40561fb,,32.2,90.74,32.8,54.73,322;1;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1732158872000
673e04bc72e2e364f4fd43eb,true,38.3,97.22,38.3,58.89,383;0;0;0,time,120,-1,0,120.01,1,0,false,false,english,,normal,false,false,false,,1732117692000
673cc0b172e2e364f4ed4a3b,,29.9,90.15,29.9,43.44,299;0;0;0,time,120,-1,0,120,8,0,false,false,english,,normal,false,false,false,,1732034737000
673cc03072e2e364f4ed4071,,32.3,90.86,32.3,49.25,323;0;0;0,time,120,-1,0,120,1,0,false,false,english,,normal,false,false,false,,1732034608000
673b5f58cb87917df29e7e37,,31.5,93.06,31.9,53.07,315;1;0;0,time,120,-1,0,120,1,0,false,false,english,,normal,false,false,false,,1731944280000
673b5acbcb87917df29e24da,,30.4,89.66,30.4,52.67,304;0;0;0,time,120,-1,0,120,1,0,false,false,english,,normal,false,false,false,,1731943115000
673b5a2acb87917df29e1929,,36.2,94.18,36.8,54.25,362;1;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1731942954000
673b5996cb87917df29e0e2c,,31.5,91.81,31.5,51.97,315;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1731942806000
673b496bcb87917df29cdc76,,28.8,90.88,28.8,47.19,288;0;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1731938667000
673b385acb87917df29bc4a4,,30.1,90.14,30.7,49.34,301;1;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1731934298000
67395384cb87917df288d60a,,32.2,91.6,32.2,54.86,322;0;0;0,time,120,-1,0,120,0,0,false,false,english,,normal,false,false,false,,1731810180000
673813bccb87917df27d42bd,,30.2,89.14,30.5,57.45,302;1;0;0,time,120,-1,0,120,2,0,false,false,english,,normal,false,false,false,,1731728316000
67381329cb87917df27d3e33,,22.3,83.7,22.3,30.99,223;0;0;0,time,120,-1,0,120.01,10,0,false,false,english,,normal,false,false,false,,1731728169000
673812a6cb87917df27d3a3d,,26.7,91.25,26.7,40.22,267;0;0;0,time,120,-1,0,120.01,8,0,false,false,english,,normal,false,false,false,,1731728038000
